slug,name,ticker_nse,type,board,market_cap_cr,module_gw,cell_gw,order_book_cr,order_book_gw,revenue_fy26_cr,ebitda_margin_pct,pat_fy26_cr,pe_x,ev_ebitda_x,target_price,cmp,rating,confidence,source
renew-energy,ReNew Energy Global,,ipp,US,,,,,,,,,,,,,,medium,Nasdaq: RNW (take-private ongoing)
sterling-wilson-re,Sterling & Wilson Renewable Energy,SWSOLAR,epc,,5700,,,,,,,,,,,,,medium,Market data (mid-2026) + company filings
waaree-renewable,Waaree Renewable Technologies,WAAREERTL,epc,,10650,,,,,,,,,,,,,medium,Market data (mid-2026) + company filings
shakti-pumps,Shakti Pumps (India),SHAKTIPUMP,epc,,7084,,,,,,,,,,,,,medium,Market data (mid-2026) + company filings
oswal-pumps,Oswal Pumps,OSWALPUMPS,epc,,4894,,,,,,,,,,,,,modelled,Market data (mid-2026) + company filings
oriana-power,Oriana Power,ORIANA,epc,NSE SME,3217,,,,,,,,,,,,,modelled,Market data (mid-2026) + company filings
bondada-engineering,Bondada Engineering,BONDADA,epc,,3800,,,,,,,,,,,,,modelled,Market data (mid-2026) + company filings
gensol-engineering,Gensol Engineering,GENSOL,epc,,78,,,,,,,,,,,,,modelled,Distressed (2025 governance/insolvency issues)
zodiac-energy,Zodiac Energy,ZODIAC,epc,,500,,,,,,,,,,,,,modelled,Market data (mid-2026) + company filings
ganesh-green-bharat,Ganesh Green Bharat,GANR,epc,NSE SME,852,,,,,,,,,,,,,modelled,Market data (mid-2026) + company filings
solarworld-energy,SolarWorld Energy Solutions,SOLARWORLD,epc,,1818,,,,,,,,,,,,,modelled,Market data (mid-2026) + company filings
suzlon-energy,Suzlon Energy,SUZLON,wind,,77500,,,,,,,,,,,,,medium,Market data (mid-2026) + company filings
inox-wind,Inox Wind,INOXWIND,wind,,15000,,,,,,,,,,,,,medium,Market data (mid-2026) + company filings
inox-green,Inox Green Energy Services,INOXGREEN,wind,,5500,,,,,,,,,,,,,modelled,Market data (mid-2026) + company filings
orient-green-power,Orient Green Power,GREENPOWER,wind,,1100,,,,,,,,,,,,,modelled,Market data (mid-2026) + company filings
kp-energy,K.P. Energy,KPEL,wind,,2400,,,,,,,,,,,,,modelled,Market data (mid-2026) + company filings
bf-utilities,BF Utilities,BFUTILITIE,wind,,2300,,,,,,,,,,,,,modelled,Market data (mid-2026) + company filings
indowind-energy,Indowind Energy,INDOWIND,wind,,150,,,,,,,,,,,,,modelled,Market data (mid-2026) + company filings
ntpc,NTPC,NTPC,utility,,345600,,,,,,,,,,,,,medium,Market data (mid-2026) + company filings
nhpc,NHPC,NHPC,utility,,80900,,,,,,,,,,,,,medium,Market data (mid-2026) + company filings
sjvn,SJVN,SJVN,utility,,28700,,,,,,,,,,,,,medium,Market data (mid-2026) + company filings
nlc-india,NLC India,NLCINDIA,utility,,43700,,,,,,,,,,,,,medium,Market data (mid-2026) + company filings
torrent-power,Torrent Power,TORNTPOWER,utility,,72800,,,,,,,,,,,,,medium,Market data (mid-2026) + company filings
cesc,CESC,CESC,utility,,20700,,,,,,,,,,,,,medium,Market data (mid-2026) + company filings
sungarner-energies,Sungarner Energies,SEL,epc,NSE SME,43,,,,,,,,,,,,,modelled,NSE Emerge (SME)
k2-infragen,K2 Infragen,K2INFRA,epc,NSE SME,90,,,,,,,,,,,,,modelled,NSE Emerge (SME)
danish-power,Danish Power,DANISH,epc,NSE SME,1800,,,,,,,,,,,,,modelled,NSE Emerge (SME)
kaycee-energy,Kay Cee Energy & Infra,KCEIL,epc,NSE SME,110,,,,,,,,,,,,,modelled,NSE Emerge (SME)
kp-green-engineering,KP Green Engineering,,epc,BSE SME,1860,,,,,,,,,,,,,modelled,BSE SME (maintained)
rajesh-power,Rajesh Power Services,,epc,BSE SME,1498,,,,,,,,,,,,,modelled,BSE SME (maintained)
solarium-green,Solarium Green Energy,,epc,BSE SME,376,,,,,,,,,,,,,modelled,BSE SME (maintained)
gre-renew,GRE Renew Enertech,,epc,BSE SME,239,,,,,,,,,,,,,modelled,BSE SME (maintained)
waa-solar,Waa Solar,,ipp,BSE SME,66,,,,,,,,,,,,,modelled,BSE SME (maintained)
onix-solar,Onix Solar Energy,,manufacturer,BSE,2507,,,,,,,,,,,,,modelled,Market data (mid-2026)
ind-renewable,IND Renewable Energy,,ipp,BSE,16,,,,,,,,,,,,,modelled,Market data (mid-2026)
xl-energy,XL Energy,,manufacturer,BSE,,,,,,,,,,,,,,modelled,Market data (mid-2026)
madhav-infra,Madhav Infra Projects,MADHAVIPL,ipp,BSE,231,,,,,,,,,,,,,modelled,Market data (mid-2026)
advait-energy,Advait Energy Transitions,ADVAIT,epc,NSE,1486,,,,,,,,,,,,,modelled,Market data (mid-2026)
servotech-power,Servotech Renewable Power,SERVOTECH,manufacturer,NSE,2200,,,,,,,,,,,,,modelled,Market data (mid-2026)
karma-energy,Karma Energy,KARMAENG,wind,NSE,60,,,,,,,,,,,,,modelled,Market data (mid-2026)
ravindra-energy,Ravindra Energy,RELTD,epc,NSE,3260,,,,,,,,,,,,,modelled,Market data (mid-2026)
urja-global,Urja Global,URJA,manufacturer,NSE,510,,,,,,,,,,,,,modelled,Market data (mid-2026)
refex-renewables,Refex Renewables & Infrastructure,REFEXRENEW,epc,NSE,137,,,,,,,,,,,,,modelled,Market data (mid-2026)
